id,name,age,address,seniority,actual projects,past projects
1,Alexander Rodriguez_Martinez,1986-12-02,Av Patriotismo 635,1994-12-02,Nomad D.A.R.T,Covid_AI_evaluator Shapeoko Perseverance Paypal Pizzeria_system Snake_game Starlink Legends_of_Runterra SpaceX Falcon_9 Skylab Pomodoro Neuralink Personnel_management_tool Codename_L Apollo Nvenc BPM_Tracker Guitar_tuner Boat_detector Prosperity Laser_Printer Codename_F Mercury I.S.P. Valorant Hyperloop CPCFI League_of_Legends Artemis_program Shop_system Proyecto_Nutria Microsoft_365 Dell_XPS Intelligent_Lock Curiosity Boring_company Google Dont@me Shuttle-mir_program Starship Tesla Space_Shuttle Wild_Rift Arcane Teamfight_Tactics
2,Matias Rodriguez_Callejas,1995-12-02,Sanchez Azcona Esq Obrero Mundial Narvarte,1996-12-02,D.A.R.T,Starship Curiosity BPM_Tracker Valorant Skylab Boring_company Falcon_9 Nomad Starlink Shop_system Guitar_tuner Boat_detector Snake_game Legends_of_Runterra Apollo League_of_Legends Codename_L Shapeoko Space_Shuttle Perseverance CPCFI I.S.P. Artemis_program Intelligent_Lock Microsoft_365 Pomodoro Proyecto_Nutria Pizzeria_system Dont@me Covid_Tracker Google Hyperloop Laser_Printer Dell_XPS Arcane Neuralink Codename_F Mercury
3,Sofia Villota_Cruz,1981-12-02,"Cl. PESTALOZZI 578 DEPTO 305",1999-12-02,Facebook,Curiosity Starship Pomodoro Valorant Falcon_9 Nomad SpaceX Boring_company Codename_F Personnel_management_tool Tesla League_of_Legends
4,Camila Perez_Garcia,1971-12-02,"Cl. MONROVIA 609 Dpto. 104",1990-12-02,Laser_Printer,SpaceX Microsoft_365 Shop_system Legends_of_Runterra BPM_Tracker Falcon_9 Valorant Curiosity Artemis_program Mercury Dont@me Perseverance Tesla Codename_L Neuralink League_of_Legends Skylab Paypal Personnel_management_tool Pomodoro Google Shapeoko Guitar_tuner Prosperity Nomad Apollo I.S.P. Intelligent_Lock Codename_F Wild_Rift Proyecto_Nutria Boat_detector Teamfight_Tactics Covid_AI_evaluator Starship Snake_game Starlink Boring_company Arcane D.A.R.T CPCFI Dell_XPS Nvenc Facebook Hyperloop
5,Leonardo Villanueva_Flores,1979-12-02,AV CUAUHTEMOC 462 EST 6358,2016-12-02,Codename_L Google,Intelligent_Lock BPM_Tracker Nvenc Valorant Perseverance Shuttle-mir_program League_of_Legends Space_Shuttle Prosperity Boring_company Personnel_management_tool Starship Dont@me Shop_system
6,Camila Martinez_Rodriguez,1999-12-02,GABRIEL MANCERA N. 863  Depto. 401,2005-12-02,Starship,Shop_system Skylab Pomodoro Space_Shuttle Neuralink Dont@me Codename_L Microsoft_365
7,Leonardo Gomez_Ramirez,1955-12-02,"Cda. SAN ANTONIO 25 Dpto. 204",1992-12-02,Perseverance Facebook,Tesla Laser_Printer Microsoft_365 Wild_Rift Prosperity Intelligent_Lock Proyecto_Nutria Legends_of_Runterra Artemis_program Valorant Shop_system Hyperloop Boat_detector Teamfight_Tactics Personnel_management_tool Guitar_tuner Nomad SpaceX Mercury Curiosity Nvenc League_of_Legends Paypal Dell_XPS Neuralink Covid_AI_evaluator
8,Maria_Fernanda Rodriguez_Lopez,1994-12-02,AV CUAHUTEMOC 462 L 21,2015-12-02,Google Starship,Covid_Tracker Hyperloop Codename_F Apollo Boring_company CPCFI Covid_AI_evaluator League_of_Legends Starlink Dell_XPS Valorant Perseverance Shop_system Codename_L Prosperity Space_Shuttle Teamfight_Tactics Nomad Dont@me Falcon_9 Legends_of_Runterra BPM_Tracker Pizzeria_system Wild_Rift Arcane Proyecto_Nutria Paypal I.S.P. Mercury Shapeoko Snake_game Facebook Guitar_tuner Boat_detector Pomodoro Neuralink SpaceX Curiosity Microsoft_365 Laser_Printer Skylab Shuttle-mir_program Intelligent_Lock
9,Camila Villota_Villanueva,1963-12-02,Av Coyoacan 1435 Edif a Dpto 304 C u Pte Aleman,2019-12-02,Perseverance Codename_F,Teamfight_Tactics Hyperloop League_of_Legends Google BPM_Tracker Shapeoko Curiosity Guitar_tuner Shuttle-mir_program Dell_XPS Boat_detector SpaceX
10,Maria_José Cruz_Cruz,1982-12-02,COLORADO N. 36  Depto. 301,2000-12-02,Starship Dont@me Facebook,Snake_game D.A.R.T Guitar_tuner Microsoft_365 CPCFI Teamfight_Tactics Personnel_management_tool Space_Shuttle Artemis_program Hyperloop Covid_Tracker Wild_Rift Dell_XPS Falcon_9 Boring_company Valorant Shuttle-mir_program Shop_system Legends_of_Runterra Shapeoko Boat_detector Perseverance Pizzeria_system I.S.P. Intelligent_Lock Laser_Printer Codename_L Starlink Nvenc Google Apollo Tesla Paypal Arcane
11,Regina Callejas_Obrador,1964-12-02,REPUBLICAS NUM. 122 DEPTO. 6,2012-12-02,Perseverance Nomad,Nomad Guitar_tuner BPM_Tracker Personnel_management_tool Starlink Codename_F Boat_detector Codename_L Teamfight_Tactics Shapeoko Dell_XPS Paypal Tesla Shuttle-mir_program Arcane Valorant Prosperity I.S.P. Laser_Printer Dont@me SpaceX Skylab Nvenc D.A.R.T Legends_of_Runterra Intelligent_Lock Covid_Tracker Space_Shuttle Wild_Rift Curiosity Microsoft_365 Google
12,Sebastian Villanueva_Villanueva,1977-12-02,AV CUAUHTEMOC 462 EST 1145,1981-12-02,Codename_F Perseverance,Perseverance Curiosity Snake_game Proyecto_Nutria Boring_company Nvenc Falcon_9 Space_Shuttle Dell_XPS Starship
13,Emiliano Flores_Gonzalez,1972-12-02,"Cl. DAKOTA 312 Dpto. E",2021-12-02,Starship,Google Pizzeria_system SpaceX Boat_detector Pomodoro Legends_of_Runterra Shapeoko Nvenc League_of_Legends Tesla Facebook Prosperity
14,Ximena Guerrero_Garcia,2001-12-02,Nueva York 30 Edif a Depto a 401,2016-12-02,Nomad Codename_L Google,Boat_detector Skylab Dell_XPS Falcon_9 Nvenc Proyecto_Nutria Covid_AI_evaluator Shuttle-mir_program Boring_company Space_Shuttle Covid_Tracker Curiosity Shop_system CPCFI Prosperity Intelligent_Lock League_of_Legends Artemis_program Snake_game Pomodoro Personnel_management_tool Microsoft_365 Perseverance Shapeoko Wild_Rift Tesla Apollo Starlink Facebook Hyperloop D.A.R.T Arcane
15,Renata Garcia_Garcia,1999-12-02,"Cl. NICOLAS SAN JUAN 561 Dpto. 206",2002-12-02,Perseverance D.A.R.T Nomad,Arcane Pomodoro Nvenc Guitar_tuner Skylab Artemis_program Falcon_9 Legends_of_Runterra Personnel_management_tool League_of_Legends Snake_game SpaceX Wild_Rift Hyperloop Covid_AI_evaluator Space_Shuttle CPCFI Proyecto_Nutria I.S.P. Curiosity Paypal Laser_Printer Starship Intelligent_Lock Dell_XPS Codename_F Prosperity Mercury Codename_L Tesla Starlink Teamfight_Tactics
16,Maria_Fernanda Sanchez_Villanueva,1995-12-02,GUIPUZCOA N. 108  Depto. 509,2003-12-02,Codename_F D.A.R.T,Covid_Tracker Shapeoko Prosperity Pizzeria_system Wild_Rift Apollo Falcon_9 Teamfight_Tactics Proyecto_Nutria Legends_of_Runterra Nvenc Hyperloop Personnel_management_tool Artemis_program Mercury Nomad Tesla Google Arcane Curiosity Covid_AI_evaluator Facebook Microsoft_365 Starlink League_of_Legends Paypal
17,Regina Duque_Gomez,1955-12-02,Moras 306 Depto 201,1967-12-02,Dont@me Nomad Google,Covid_AI_evaluator BPM_Tracker Legends_of_Runterra Skylab Neuralink Shuttle-mir_program Falcon_9 Valorant Paypal Mercury Dell_XPS League_of_Legends Starship Teamfight_Tactics Covid_Tracker Arcane Facebook Snake_game Boat_detector Pomodoro Curiosity Personnel_management_tool Space_Shuttle Starlink Microsoft_365 Laser_Printer D.A.R.T Proyecto_Nutria SpaceX Guitar_tuner Perseverance CPCFI Shop_system I.S.P.
18,Leonardo Obrador_Lopez,1995-12-02,Pirineos No. 239  Depto. C - 2,2008-12-02,Codename_F,Pomodoro Wild_Rift Nomad Neuralink Teamfight_Tactics Boring_company BPM_Tracker Nvenc Shapeoko Starship Intelligent_Lock CPCFI Personnel_management_tool Curiosity Skylab League_of_Legends Google Codename_L Boat_detector Falcon_9 Guitar_tuner
19,Camila Flores_Cruz,1979-12-02,AV CUAUHTEMOC 462 EST 1025,2012-12-02,D.A.R.T Google Perseverance,Snake_game Space_Shuttle Codename_F Arcane CPCFI Wild_Rift Facebook Hyperloop Dell_XPS BPM_Tracker Skylab Curiosity Proyecto_Nutria Teamfight_Tactics Legends_of_Runterra Pizzeria_system Guitar_tuner Tesla Pomodoro Artemis_program League_of_Legends Shop_system Boring_company Falcon_9 Starlink Intelligent_Lock Covid_Tracker Shuttle-mir_program I.S.P. Neuralink Boat_detector
20,Matias Garcia_Martinez,1990-12-02,Jose Maria Velasco 13,1993-12-02,Google Nomad,Codename_F Space_Shuttle Curiosity D.A.R.T Facebook Mercury Dell_XPS Pomodoro Nvenc Boring_company League_of_Legends Boat_detector Artemis_program Perseverance Shop_system Teamfight_Tactics Shapeoko Intelligent_Lock Starship SpaceX BPM_Tracker Falcon_9 I.S.P. Snake_game Guitar_tuner Personnel_management_tool Skylab Shuttle-mir_program Apollo
21,Sofia Molina_Moran,1966-12-02,Cuauhtemoc 521 Depto 303,1967-12-02,Codename_F,D.A.R.T
22,Victoria Sanchez_Molina,1983-12-02,Amores 1403 y 1411 Depto 212,1989-12-02,Dont@me Nomad Codename_L,Teamfight_Tactics Google Tesla Dell_XPS Pomodoro Personnel_management_tool Skylab Wild_Rift Hyperloop Covid_Tracker Arcane D.A.R.T Facebook Falcon_9 Intelligent_Lock Perseverance Guitar_tuner Legends_of_Runterra Valorant Shop_system Neuralink Snake_game Boat_detector Space_Shuttle Laser_Printer Apollo Shapeoko Starship Covid_AI_evaluator Pizzeria_system Starlink Mercury Curiosity Shuttle-mir_program CPCFI SpaceX Nvenc I.S.P. Artemis_program
23,Maria_Fernanda Cruz_Sanchez,1955-12-02,"Cl. BRUNO TRAVEN 55 Cjon. 23",1984-12-02,Perseverance Starship,Pizzeria_system Codename_L Mercury Curiosity Pomodoro Nvenc Boring_company Shop_system D.A.R.T Legends_of_Runterra Wild_Rift Neuralink Dont@me Dell_XPS SpaceX Codename_F BPM_Tracker Teamfight_Tactics Tesla CPCFI Google League_of_Legends Prosperity Facebook Artemis_program Snake_game Nomad Shuttle-mir_program Shapeoko Guitar_tuner Covid_AI_evaluator Paypal Hyperloop Personnel_management_tool Space_Shuttle Proyecto_Nutria Apollo Intelligent_Lock Microsoft_365 Skylab
24,Maria_Fernanda Duque_Flores,1975-12-02,HILARIO PEREZ DE LEON 81 DEPTO A 304,2009-12-02,Facebook Dont@me Starship,I.S.P.
25,Maria_José Hernandez_Molina,1990-12-02,ACORDADA NUM. 80 DEPTO. 2,2004-12-02,Facebook Laser_Printer Codename_L,Codename_F Curiosity Nvenc Prosperity Covid_Tracker Dont@me CPCFI Apollo Microsoft_365 Mercury Shapeoko Hyperloop Intelligent_Lock Falcon_9 Starlink Perseverance BPM_Tracker Tesla Neuralink Skylab Proyecto_Nutria Shuttle-mir_program Boat_detector Dell_XPS Paypal Guitar_tuner Legends_of_Runterra Artemis_program Shop_system D.A.R.T Personnel_management_tool Teamfight_Tactics Wild_Rift Snake_game Starship Arcane I.S.P. Space_Shuttle Boring_company Nomad
26,Mateo Flores_Ramirez,1989-12-02,DIAGONAL DE SAN ANTONIO Num. 1809 Departamento 304,1998-12-02,Dont@me,Snake_game League_of_Legends Paypal Proyecto_Nutria Neuralink Google
27,Maria_Fernanda Rodriguez_Gonzalez,1995-12-02,BENITO JUAREZ 105-29,2004-12-02,Perseverance Starship,CPCFI Codename_F Dell_XPS Valorant BPM_Tracker Apollo Skylab Wild_Rift Shapeoko Prosperity D.A.R.T Dont@me Pizzeria_system Legends_of_Runterra Tesla Snake_game Space_Shuttle Covid_AI_evaluator Intelligent_Lock Codename_L Boring_company Mercury
28,Sebastian Duque_Callejas,1972-12-02,AV CUAUHTEMOC 462 EST 5841,1982-12-02,Facebook,Pomodoro Mercury League_of_Legends Perseverance Wild_Rift Codename_L Proyecto_Nutria Codename_F Boat_detector Shuttle-mir_program Guitar_tuner D.A.R.T Falcon_9 Intelligent_Lock Curiosity Nvenc Microsoft_365 Arcane SpaceX Starlink Dell_XPS Personnel_management_tool Hyperloop Shop_system Dont@me Paypal Google Tesla Space_Shuttle BPM_Tracker Prosperity Starship Laser_Printer Nomad Snake_game Skylab Neuralink Covid_AI_evaluator CPCFI Valorant Artemis_program I.S.P. Legends_of_Runterra
29,Ximena Gomez_Obrador,1957-12-02,AV CUAUHTEMOC 462 EST 6782,2000-12-02,Laser_Printer Dont@me Codename_L,Paypal Curiosity Legends_of_Runterra Apollo Dell_XPS Skylab Arcane Mercury Falcon_9 Neuralink Codename_F CPCFI Snake_game Wild_Rift Guitar_tuner Shop_system Nvenc Shuttle-mir_program Shapeoko Nomad Teamfight_Tactics Google SpaceX Intelligent_Lock Starlink Pizzeria_system Covid_AI_evaluator Facebook Starship D.A.R.T Space_Shuttle Perseverance Tesla Boat_detector Artemis_program Prosperity Covid_Tracker Personnel_management_tool BPM_Tracker Valorant Microsoft_365 Proyecto_Nutria League_of_Legends Boring_company I.S.P. Hyperloop Pomodoro
30,Ximena Moran_Molina,1994-12-02,"Cl. PERUGINO 11 DEPTO 5",2014-12-02,Laser_Printer Nomad Starship,Neuralink Covid_Tracker Facebook Pizzeria_system Artemis_program CPCFI Perseverance Microsoft_365 Hyperloop Skylab Boat_detector SpaceX Nvenc Starlink Pomodoro Shuttle-mir_program Codename_F D.A.R.T
31,Emiliano Duque_Gomez,1975-12-02,Insurgrntes Sur No. 576 Depto.4,1981-12-02,Starship,Mercury Shapeoko Microsoft_365 Teamfight_Tactics D.A.R.T Laser_Printer CPCFI Wild_Rift Arcane Hyperloop Dell_XPS Intelligent_Lock Perseverance Space_Shuttle Pizzeria_system Artemis_program Tesla Apollo SpaceX Shuttle-mir_program Prosperity BPM_Tracker Skylab I.S.P. Proyecto_Nutria Starlink Legends_of_Runterra Snake_game League_of_Legends Personnel_management_tool Valorant Codename_F Curiosity Pomodoro Neuralink
32,Mateo Hernandez_Moran,1993-12-02,AV CUAUHTEMOC 462 EST 2033,2011-12-02,Laser_Printer Codename_F Google,BPM_Tracker League_of_Legends Shop_system I.S.P. Tesla Space_Shuttle Valorant Guitar_tuner Artemis_program Paypal Hyperloop Facebook Falcon_9 Neuralink Codename_L Dell_XPS Pomodoro Nomad Teamfight_Tactics Curiosity Boat_detector Covid_AI_evaluator Starlink Nvenc Starship Microsoft_365 CPCFI Dont@me Shuttle-mir_program
33,Alexander Moran_Gomez,1982-12-02,Parroquia 711,1992-12-02,Dont@me Laser_Printer D.A.R.T,BPM_Tracker Facebook
34,Leonardo Moran_Moran,1999-12-02,Rio Churubusco 315 Depto 401,2019-12-02,Codename_F,Codename_F Skylab Curiosity I.S.P. Pomodoro Dell_XPS Personnel_management_tool Facebook Space_Shuttle Shop_system
35,Miguel_Angel Sanchez_Obrador,1957-12-02,"Cl. CONCEPCION BEISTEGUI 617 Dpto. A-3",1998-12-02,Codename_L,
36,Maria_Fernanda Guerrero_Gonzalez,1977-12-02,Adolfo Prieto 731 Depto 302,2017-12-02,Dont@me Starship,Proyecto_Nutria Snake_game Falcon_9 Shuttle-mir_program Covid_Tracker Legends_of_Runterra Personnel_management_tool Teamfight_Tactics Wild_Rift Google SpaceX CPCFI Arcane Valorant Neuralink Codename_F Microsoft_365 Codename_L Space_Shuttle Nomad Nvenc Shop_system Facebook Hyperloop Pizzeria_system BPM_Tracker
37,Victoria Guerrero_Gonzalez,1997-12-02,Ixcateopan 283 Depto 101,2018-12-02,Starship,Shapeoko Shuttle-mir_program Space_Shuttle Nvenc Nomad CPCFI Skylab Dont@me Laser_Printer League_of_Legends Legends_of_Runterra I.S.P. Neuralink Shop_system SpaceX Falcon_9 Codename_F Google Teamfight_Tactics Intelligent_Lock Paypal Microsoft_365 Boring_company Personnel_management_tool Pizzeria_system Prosperity Wild_Rift Dell_XPS Artemis_program Pomodoro Hyperloop Covid_AI_evaluator Valorant
38,Sofia Obrador_Cruz,1994-12-02,AV CUAUHTEMOC 462 EST 2002,2006-12-02,Dont@me,Apollo Artemis_program Microsoft_365 Mercury Shapeoko Falcon_9 CPCFI League_of_Legends Shop_system Neuralink Space_Shuttle Pomodoro Nomad Codename_F Legends_of_Runterra Covid_Tracker Curiosity Google Boat_detector Pizzeria_system Covid_AI_evaluator Hyperloop Dell_XPS Starship Nvenc Shuttle-mir_program Arcane Guitar_tuner Starlink Skylab I.S.P. Tesla Wild_Rift Intelligent_Lock Paypal Perseverance
39,Alexander Gonzalez_Cruz,1967-12-02,Presidentes 176 B 304,2006-12-02,Starship,Falcon_9 CPCFI I.S.P. Arcane Wild_Rift Paypal Tesla Pomodoro D.A.R.T Skylab Apollo Dell_XPS Codename_L SpaceX Snake_game Codename_F Nvenc Boat_detector Laser_Printer Proyecto_Nutria League_of_Legends BPM_Tracker Microsoft_365 Starlink Pizzeria_system Personnel_management_tool Perseverance Intelligent_Lock Boring_company Guitar_tuner Teamfight_Tactics
40,Regina Sanchez_Gonzalez,1983-12-02,"Cl. IROLO 78 Dpto. 303",1988-12-02,Nomad Starship,Facebook D.A.R.T Dell_XPS Pomodoro Microsoft_365 Shop_system Wild_Rift Tesla Intelligent_Lock Mercury Covid_Tracker Personnel_management_tool Valorant
41,Santiago Gonzalez_Molina,1988-12-02,Boston No.21 Cuarto No.2,2009-12-02,Starship,Pomodoro Pizzeria_system Google Dont@me Laser_Printer Arcane Hyperloop Space_Shuttle Boring_company Perseverance I.S.P. Legends_of_Runterra Facebook Covid_AI_evaluator Falcon_9
42,Valentina Flores_Callejas,1964-12-02,Popocatepetl 131 204-b Esq Av Ajusco,1998-12-02,Nomad,League_of_Legends Laser_Printer Curiosity Boat_detector Space_Shuttle Dont@me Personnel_management_tool Falcon_9 Covid_AI_evaluator Artemis_program SpaceX Skylab Microsoft_365 Perseverance Paypal Facebook Hyperloop Intelligent_Lock Teamfight_Tactics Google Covid_Tracker Snake_game Codename_L D.A.R.T Starship Apollo Proyecto_Nutria CPCFI Boring_company Mercury Wild_Rift Valorant Nvenc Tesla Dell_XPS Legends_of_Runterra Neuralink BPM_Tracker Starlink Arcane Codename_F Shop_system
43,Emiliano Gomez_Villanueva,1977-12-02,Popocatepetl 440 Depto B 402,1978-12-02,D.A.R.T,D.A.R.T Personnel_management_tool SpaceX CPCFI Covid_Tracker Snake_game Falcon_9 Curiosity Mercury Facebook Shuttle-mir_program
44,Diego Ramirez_Obrador,1966-12-02,Nicolas San Juan 1117 Depto 402,2011-12-02,Dont@me D.A.R.T,Nvenc Nomad Curiosity
45,Emiliano Callejas_Gomez,1989-12-02,LAT. AV. RIO MIXCOAC NUM. 316 DEPTO. 603,2007-12-02,Dont@me,Shuttle-mir_program I.S.P. Valorant SpaceX Microsoft_365 Codename_L Starship Laser_Printer Mercury Intelligent_Lock Boring_company Teamfight_Tactics Snake_game Codename_F Legends_of_Runterra D.A.R.T Proyecto_Nutria Apollo Paypal Dell_XPS Skylab Nomad CPCFI Space_Shuttle League_of_Legends
46,Santiago Guerrero_Obrador,1988-12-02,AV CUAUHTEMOC 462 EST 5565,2010-12-02,Codename_F Starship Facebook,Paypal D.A.R.T Tesla Microsoft_365 Laser_Printer Personnel_management_tool Covid_Tracker Apollo Mercury Curiosity Falcon_9 Guitar_tuner Boring_company Boat_detector Prosperity Nomad Artemis_program Space_Shuttle Shapeoko Covid_AI_evaluator Dont@me Shop_system SpaceX Codename_L Proyecto_Nutria BPM_Tracker Teamfight_Tactics League_of_Legends Shuttle-mir_program Valorant Nvenc Skylab
47,Alexander Molina_Cruz,1961-12-02,Jose Ma Vertiz 852 Est. 14,2020-12-02,Perseverance Facebook Nomad,Perseverance Neuralink CPCFI Dont@me Starlink Codename_L Proyecto_Nutria Teamfight_Tactics Starship Intelligent_Lock Tesla Curiosity SpaceX Laser_Printer League_of_Legends Boat_detector Wild_Rift Falcon_9 Artemis_program Pizzeria_system Prosperity Skylab Arcane D.A.R.T BPM_Tracker Paypal Mercury Guitar_tuner Legends_of_Runterra
