id,name,age,address,seniority,actual projects,past projects
48,Matias Gonzalez_Cruz,1976-12-02,Gabriel Mancera 1423 Estac 5,1977-12-02,Codename_F,Curiosity Personnel_management_tool Covid_AI_evaluator Artemis_program Nomad I.S.P. Apollo Mercury Legends_of_Runterra Covid_Tracker Microsoft_365 Starlink Dont@me Starship Shuttle-mir_program Nvenc Proyecto_Nutria Neuralink Valorant Boring_company Perseverance Facebook Guitar_tuner Prosperity Snake_game Arcane
49,Valentina Rodriguez_Sanchez,2000-12-02,Xochicalco 242 Depto 4,2019-12-02,Google,Starlink Skylab Tesla Personnel_management_tool Apollo Legends_of_Runterra Nomad Hyperloop Codename_F Dont@me Shop_system Space_Shuttle Wild_Rift Codename_L Nvenc Intelligent_Lock Snake_game
50,Camila Hernandez_Flores,1979-12-02,Idaho 3,1984-12-02,Nomad,Teamfight_Tactics Codename_L Codename_F Skylab Starlink Legends_of_Runterra Valorant
51,Regina Martinez_Gomez,1954-12-02,Watteau 50 Depto 201,1973-12-02,Facebook D.A.R.T Codename_F,Paypal Legends_of_Runterra Covid_Tracker Starship Shapeoko Artemis_program Perseverance Codename_L SpaceX I.S.P. Google Curiosity Neuralink Teamfight_Tactics Dont@me Wild_Rift Skylab Nvenc Boat_detector CPCFI Snake_game Prosperity Hyperloop Pomodoro Intelligent_Lock Proyecto_Nutria Personnel_management_tool Shop_system Shuttle-mir_program Valorant Falcon_9 Nomad Space_Shuttle Apollo Guitar_tuner Pizzeria_system Starlink
52,Matias Flores_Cruz,1997-12-02,Av Nueva York 255 Depto 201,2007-12-02,Dont@me Facebook,Artemis_program Hyperloop Intelligent_Lock Boat_detector Codename_L CPCFI Dell_XPS Covid_AI_evaluator Nomad Covid_Tracker Boring_company BPM_Tracker Mercury Perseverance Microsoft_365 Apollo Prosperity Shuttle-mir_program Falcon_9 Codename_F Laser_Printer Arcane Paypal D.A.R.T SpaceX Shapeoko Space_Shuttle Google League_of_Legends Starship I.S.P. Pomodoro Nvenc Wild_Rift Snake_game Personnel_management_tool Guitar_tuner Tesla Shop_system Proyecto_Nutria Pizzeria_system Legends_of_Runterra Neuralink
53,Ximena Ramirez_Ramirez,1983-12-02,Jose Ma Vertiz 712 03,2006-12-02,Nomad,Personnel_management_tool Pizzeria_system Prosperity D.A.R.T Pomodoro Shop_system Dont@me Covid_Tracker Facebook CPCFI Neuralink BPM_Tracker Arcane Guitar_tuner Nvenc Starlink Legends_of_Runterra Shuttle-mir_program Laser_Printer Skylab Codename_L Teamfight_Tactics Boat_detector
54,Leonardo Flores_Lopez,1977-12-02,Holbein 217 Ofic 1401 Piso Xvi,2006-12-02,Starship,Neuralink Arcane CPCFI Covid_AI_evaluator
55,Matias Villanueva_Perez,1978-12-02,AV CUAUHTEMOC 462 EST 6554,2012-12-02,Laser_Printer Codename_L,Facebook Shapeoko Prosperity Intelligent_Lock D.A.R.T Space_Shuttle Dont@me Covid_AI_evaluator Pomodoro Proyecto_Nutria Teamfight_Tactics Guitar_tuner Boat_detector SpaceX Nomad Google League_of_Legends Covid_Tracker
56,Matias Villanueva_Gonzalez,1973-12-02,JUAN AUGUSTO INGRES  143 DEPTO 406,2015-12-02,Codename_L Codename_F Google,Paypal Tesla Boring_company Apollo Nomad Proyecto_Nutria Dell_XPS Personnel_management_tool Shop_system Guitar_tuner Boat_detector Hyperloop Microsoft_365 Shapeoko Laser_Printer D.A.R.T Snake_game Intelligent_Lock
57,Mateo Guerrero_Perez,1980-12-02,"Cl. ANILLO PERIFERICO BOULEBARD PRESIDENTE ADOLFO LOPEZ MATEOS 67 Casa 5",1986-12-02,Codename_L Facebook D.A.R.T,Guitar_tuner League_of_Legends Pomodoro CPCFI BPM_Tracker Legends_of_Runterra Perseverance Dell_XPS Prosperity
58,Alexander Hernandez_Ramirez,1992-12-02,AV CUAUHTEMOC 462 EST 5103,2005-12-02,Codename_L Laser_Printer,Covid_Tracker Starship Artemis_program Pomodoro Paypal
59,Alexander Garcia_Obrador,1989-12-02,"CALZADA DE TLALPAN 1447 Dpto. 208",1990-12-02,Nomad,Apollo Mercury
60,Camila Flores_Gonzalez,1957-12-02,"Avd. MINERVA 55 Estac. 15",1974-12-02,Nomad Google,Falcon_9 Perseverance Codename_F Dont@me Proyecto_Nutria Dell_XPS BPM_Tracker League_of_Legends Legends_of_Runterra Tesla Wild_Rift Boat_detector D.A.R.T Microsoft_365 Mercury Personnel_management_tool Codename_L Shuttle-mir_program Neuralink Paypal Shop_system Nvenc Boring_company Apollo Laser_Printer Pizzeria_system Curiosity Covid_Tracker Space_Shuttle Prosperity Starlink Shapeoko Hyperloop
61,Miguel_Angel Molina_Perez,2000-12-02,ANDALUCIA NO. 70 DEPTO. B-601,2020-12-02,Starship D.A.R.T Laser_Printer,Curiosity Codename_F Pomodoro Nvenc Prosperity Wild_Rift Codename_L SpaceX Intelligent_Lock
62,Matias Ramirez_Sanchez,1959-12-02,EJE 2 PONIENTE GABRIEL MANCERA 130    DEPTO  202,1985-12-02,Codename_L Laser_Printer Facebook,Nvenc Dont@me Space_Shuttle Skylab Nomad Prosperity CPCFI Falcon_9 Microsoft_365 Guitar_tuner BPM_Tracker Artemis_program Pizzeria_system Covid_AI_evaluator League_of_Legends Pomodoro Wild_Rift I.S.P. Google Personnel_management_tool D.A.R.T Mercury SpaceX Snake_game Boring_company Intelligent_Lock Valorant Proyecto_Nutria Boat_detector Shuttle-mir_program Legends_of_Runterra Apollo Hyperloop Curiosity Neuralink Perseverance Shapeoko Tesla Starlink Shop_system Paypal
63,Alexander Molina_Gomez,1972-12-02,"Cl. MONTECITO 38 Edif. CONDOMINIO 9 Sec. SOTANO 3 Cjon. 77",1976-12-02,Perseverance Codename_F,Paypal Falcon_9 Nvenc Arcane CPCFI Neuralink Artemis_program Space_Shuttle Laser_Printer Mercury Codename_L Boat_detector BPM_Tracker Pomodoro Snake_game
64,Daniel Gomez_Perez,1956-12-02,Calle Cinco No 9 Depto 8,2019-12-02,Laser_Printer,Space_Shuttle Tesla Pomodoro
65,Valentina Sanchez_Guerrero,1958-12-02,AV CUAUHTEMOC 462 EST 1096,1982-12-02,Laser_Printer,Starlink Falcon_9 SpaceX Pomodoro Legends_of_Runterra Personnel_management_tool League_of_Legends
66,Diego Gomez_Callejas,1972-12-02,AV CUAUHTEMOC 462 EST 3046,2010-12-02,Perseverance,Nvenc Wild_Rift Shapeoko Valorant Starship Teamfight_Tactics Nomad Laser_Printer Hyperloop Arcane Boat_detector Codename_L Snake_game SpaceX Proyecto_Nutria Apollo Pomodoro Legends_of_Runterra I.S.P. Tesla CPCFI Facebook League_of_Legends Microsoft_365 Starlink D.A.R.T Google
67,Sofia Gomez_Duque,2000-12-02,AV CUAUHTEMOC 462 EST 5375,2001-12-02,Codename_L Starship,Intelligent_Lock Nvenc Dell_XPS Guitar_tuner Proyecto_Nutria SpaceX Shop_system
68,Maria_José Lopez_Villota,1991-12-02,AV CUAUHTEMOC 462 EST 5522,1992-12-02,Starship Perseverance Google,Covid_AI_evaluator BPM_Tracker D.A.R.T Valorant Shop_system Personnel_management_tool Dont@me I.S.P. Shuttle-mir_program Teamfight_Tactics Starlink SpaceX CPCFI Codename_F Dell_XPS Pomodoro Laser_Printer Legends_of_Runterra Tesla Shapeoko Paypal Wild_Rift Nvenc Guitar_tuner League_of_Legends Hyperloop Snake_game Mercury Curiosity Codename_L Neuralink Space_Shuttle
69,Leonardo Martinez_Lopez,1989-12-02,Miguel Laurent 918 201,1992-12-02,Dont@me,Starship SpaceX Valorant Perseverance Pomodoro Tesla Boat_detector Falcon_9 Mercury Snake_game Dell_XPS Shop_system Hyperloop Prosperity Laser_Printer I.S.P. Nvenc D.A.R.T Boring_company Artemis_program Pizzeria_system
70,Alexander Garcia_Duque,1982-12-02,AV CUAUHTEMOC 462 EST 6176,1984-12-02,Google Codename_L D.A.R.T,BPM_Tracker Dell_XPS Facebook League_of_Legends I.S.P. Shuttle-mir_program Personnel_management_tool Pizzeria_system Tesla Apollo SpaceX Intelligent_Lock Shapeoko Space_Shuttle Guitar_tuner Falcon_9 Hyperloop Wild_Rift Arcane Laser_Printer Shop_system Covid_Tracker Skylab Valorant Codename_F Nomad Proyecto_Nutria Nvenc Covid_AI_evaluator Neuralink Microsoft_365
71,Maria_José Obrador_Gomez,1990-12-02,Adolfo Prieto 1360,2009-12-02,Facebook Codename_L Laser_Printer,Paypal Perseverance Microsoft_365 Skylab Nomad Boat_detector
72,Camila Guerrero_Sanchez,2001-12-02,"Eje 8 SUR AV POPOCATEPETL 435 Edif. T- A Dpto. 1103",2017-12-02,Starship Facebook,Starlink Dont@me Teamfight_Tactics Proyecto_Nutria SpaceX Skylab D.A.R.T Google Pomodoro Shop_system Laser_Printer Valorant Tesla Hyperloop I.S.P. Personnel_management_tool Apollo Paypal Shapeoko Guitar_tuner Artemis_program Curiosity Covid_AI_evaluator Space_Shuttle Shuttle-mir_program League_of_Legends Wild_Rift Legends_of_Runterra Covid_Tracker Prosperity
73,Emiliano Gonzalez_Molina,1976-12-02,PIRINEOS 242 DEPTO 205,1985-12-02,Nomad,Shop_system League_of_Legends SpaceX Dont@me Hyperloop Covid_Tracker Arcane Boring_company Laser_Printer Pomodoro Wild_Rift Tesla Personnel_management_tool Teamfight_Tactics Codename_F
74,Emiliano Martinez_Lopez,1988-12-02,ANTONIO VAN DICK Num. 64 Departamento 001,2016-12-02,Codename_L Laser_Printer Facebook,Codename_F Covid_Tracker Space_Shuttle Prosperity Boat_detector Legends_of_Runterra Covid_AI_evaluator Curiosity Microsoft_365 Shop_system I.S.P. Starship Nvenc Wild_Rift Tesla Proyecto_Nutria Nomad Starlink Snake_game CPCFI Pizzeria_system BPM_Tracker Hyperloop Google Mercury Valorant Personnel_management_tool Neuralink Apollo Dell_XPS SpaceX Pomodoro Shapeoko Perseverance Intelligent_Lock Arcane Guitar_tuner Shuttle-mir_program Falcon_9 Skylab Paypal Boring_company League_of_Legends
75,Matias Duque_Villota,1980-12-02,AVENIDA GABRIEL RAMOS MILLAN NUM. 117 DEPTO. G502,1991-12-02,Codename_F Laser_Printer,Covid_Tracker Legends_of_Runterra Intelligent_Lock Tesla Covid_AI_evaluator Dell_XPS
76,Miguel_Angel Rodriguez_Moran,1982-12-02,Horacio Nelson 3 Moderna 0,2006-12-02,Nomad Laser_Printer Codename_F,Shapeoko Covid_Tracker
77,Maria_José Obrador_Gomez,1995-12-02,AV CUAUHTEMOC 462 EST 6564,1999-12-02,Dont@me Starship Laser_Printer,Guitar_tuner Facebook Space_Shuttle D.A.R.T Intelligent_Lock Boat_detector Proyecto_Nutria Dell_XPS Paypal Codename_L Legends_of_Runterra League_of_Legends Starlink Shop_system BPM_Tracker Tesla Shapeoko
78,Santiago Villota_Callejas,1977-12-02,Quebrada 216 Depto 1,1989-12-02,Starship,D.A.R.T Artemis_program Mercury BPM_Tracker Pomodoro Apollo Laser_Printer Arcane I.S.P. Prosperity Shuttle-mir_program Hyperloop Wild_Rift Dell_XPS Tesla Microsoft_365 Perseverance Boring_company Guitar_tuner Proyecto_Nutria SpaceX League_of_Legends Teamfight_Tactics Legends_of_Runterra Shapeoko Snake_game Nvenc Paypal Facebook Covid_AI_evaluator Shop_system Curiosity Codename_F Nomad Boat_detector
79,Valeria Duque_Garcia,1972-12-02,AV CUAUHTEMOC 462 EST 6235,2005-12-02,Nomad Laser_Printer,Pizzeria_system Paypal Covid_Tracker Google Space_Shuttle Prosperity Apollo Codename_F Boat_detector Codename_L Starlink Arcane Pomodoro I.S.P. Perseverance Intelligent_Lock Shuttle-mir_program Proyecto_Nutria Shapeoko CPCFI Microsoft_365 Snake_game Nvenc Neuralink Artemis_program Guitar_tuner Legends_of_Runterra D.A.R.T Facebook Valorant Falcon_9 Dell_XPS Wild_Rift
80,Diego Flores_Lopez,1967-12-02,"Eje 8 SUR AV POPOCATEPETL 415 Dpto. A-202",1980-12-02,Dont@me Starship Google,Dell_XPS Facebook Skylab BPM_Tracker Wild_Rift Pomodoro Tesla Nvenc CPCFI Personnel_management_tool Space_Shuttle Proyecto_Nutria I.S.P. Mercury Pizzeria_system Boring_company Boat_detector Hyperloop Valorant Falcon_9 League_of_Legends Apollo Codename_L Legends_of_Runterra Teamfight_Tactics Shuttle-mir_program Covid_Tracker Nomad Perseverance Shapeoko Intelligent_Lock Curiosity Covid_AI_evaluator D.A.R.T Codename_F Starlink Neuralink Paypal SpaceX Guitar_tuner Prosperity Microsoft_365 Shop_system Laser_Printer Artemis_program
81,Mateo Flores_Obrador,1965-12-02,Luz Savi@On 1015,1966-12-02,Google,Codename_F
82,Santiago Ramirez_Rodriguez,1991-12-02,Uxmal 891 Depto 304 0,2013-12-02,Starship D.A.R.T,D.A.R.T Snake_game Valorant Curiosity Skylab Artemis_program CPCFI Shapeoko Covid_Tracker Wild_Rift Boring_company Tesla Pomodoro Dont@me Personnel_management_tool I.S.P. Dell_XPS League_of_Legends Nomad Codename_L Starlink Space_Shuttle Falcon_9 Shop_system Intelligent_Lock Legends_of_Runterra Proyecto_Nutria Arcane Apollo Hyperloop Mercury Guitar_tuner Facebook SpaceX Codename_F Shuttle-mir_program Perseverance Covid_AI_evaluator Teamfight_Tactics Prosperity Laser_Printer Microsoft_365 Boat_detector Google Paypal Neuralink BPM_Tracker
83,Valentina Duque_Rodriguez,2001-12-02,Corregio 38 Depto 3,2014-12-02,Laser_Printer Codename_F,Neuralink Prosperity Shop_system Apollo Nvenc Legends_of_Runterra D.A.R.T Facebook Valorant Dont@me Artemis_program CPCFI Mercury Teamfight_Tactics Falcon_9 Boat_detector Pomodoro Skylab Snake_game Boring_company Curiosity Nomad Starlink Shuttle-mir_program Covid_AI_evaluator Guitar_tuner Covid_Tracker BPM_Tracker Proyecto_Nutria Codename_L Hyperloop Paypal
84,Sebastian Rodriguez_Ramirez,1965-12-02,AV CUAUHTEMOC 462 EST 6263,2007-12-02,Perseverance Facebook,Shuttle-mir_program Google Prosperity Covid_AI_evaluator Apollo Arcane Codename_L Teamfight_Tactics Starlink Covid_Tracker Pomodoro Legends_of_Runterra Neuralink Personnel_management_tool League_of_Legends Proyecto_Nutria Snake_game Shop_system Hyperloop Boring_company Tesla Laser_Printer Intelligent_Lock Falcon_9 Wild_Rift Shapeoko Nvenc Dell_XPS Artemis_program Valorant Paypal Boat_detector CPCFI Mercury Space_Shuttle Curiosity Skylab
85,Valentina Perez_Duque,1981-12-02,La Quemada 346 Cuarto de Servicio 7,2021-12-02,Starship,Microsoft_365 Intelligent_Lock Covid_Tracker Shop_system Skylab I.S.P. D.A.R.T Apollo Perseverance Pomodoro Google Arcane Covid_AI_evaluator Shapeoko Neuralink Falcon_9 SpaceX Dont@me Starlink Nomad Boat_detector Valorant Curiosity Personnel_management_tool Space_Shuttle Laser_Printer Pizzeria_system Teamfight_Tactics CPCFI Nvenc Mercury
86,Emiliano Gonzalez_Villanueva,1978-12-02,"Eje 3 PTE AV COYOACAN 1523 Dpto. 101",2009-12-02,Google,Snake_game I.S.P. Facebook Starship Pomodoro Legends_of_Runterra Mercury Tesla Shuttle-mir_program BPM_Tracker Prosperity Boring_company Perseverance Intelligent_Lock
87,Valentina Molina_Rodriguez,1976-12-02,CHICAGO 162 DEPTO. C 503,2001-12-02,Facebook,I.S.P. League_of_Legends Wild_Rift Dont@me Shuttle-mir_program Starship Arcane Google
88,Miguel_Angel Martinez_Molina,1991-12-02,AV CUAUHTEMOC 462 EST 6466,2008-12-02,Dont@me Starship,Mercury Paypal Tesla CPCFI Microsoft_365 Legends_of_Runterra Shuttle-mir_program Codename_L Facebook Google Shapeoko Starlink Snake_game Neuralink BPM_Tracker Shop_system Nomad Skylab Intelligent_Lock Hyperloop Boat_detector Pomodoro Space_Shuttle Proyecto_Nutria Teamfight_Tactics Arcane Personnel_management_tool Artemis_program Codename_F Boring_company League_of_Legends SpaceX Guitar_tuner D.A.R.T Pizzeria_system Falcon_9 Dell_XPS Valorant Wild_Rift Covid_AI_evaluator Laser_Printer Perseverance Nvenc Curiosity Covid_Tracker Prosperity I.S.P.
89,Ximena Obrador_Sanchez,2001-12-02,MONROVIA Num. 403 Departamento 6,2008-12-02,Nomad,Dont@me SpaceX Hyperloop Intelligent_Lock Pomodoro Neuralink Skylab Dell_XPS Facebook Laser_Printer Codename_L Google Apollo Tesla Microsoft_365
90,Valentina Martinez_Flores,1982-12-02,CAPUCHINAS 30 DEPTO 403,2003-12-02,Facebook Laser_Printer,Proyecto_Nutria Snake_game I.S.P. Mercury Covid_AI_evaluator Skylab Wild_Rift League_of_Legends Codename_L Shapeoko Shop_system Apollo Starlink Microsoft_365 Valorant Intelligent_Lock Codename_F Arcane Boat_detector Perseverance Prosperity Pomodoro Tesla Personnel_management_tool Google Starship Dell_XPS BPM_Tracker D.A.R.T CPCFI Teamfight_Tactics Boring_company Nvenc
91,Alexander Cruz_Hernandez,1970-12-02,Calzada de Tlalpan 994 Depto 7,2007-12-02,D.A.R.T Google,Proyecto_Nutria Laser_Printer Shapeoko
92,Victoria Martinez_Ramirez,1983-12-02,"Cda. PAZ MONTES DE OCA 3 Dpto. D-111",2015-12-02,Perseverance,Skylab Hyperloop Legends_of_Runterra Codename_F Starship Starlink D.A.R.T Codename_L Snake_game Tesla Paypal Laser_Printer Personnel_management_tool Dell_XPS Shapeoko Shop_system Guitar_tuner SpaceX Intelligent_Lock Dont@me Shuttle-mir_program Prosperity Proyecto_Nutria Covid_AI_evaluator BPM_Tracker Wild_Rift Nomad Arcane Covid_Tracker Facebook Valorant Pizzeria_system Boring_company CPCFI Falcon_9 Neuralink Teamfight_Tactics Apollo Google League_of_Legends Pomodoro Space_Shuttle Artemis_program Mercury I.S.P. Nvenc Curiosity Microsoft_365 Boat_detector
93,Regina Villanueva_Rodriguez,1964-12-02,Milwaukee 49,2014-12-02,Dont@me,Shapeoko
94,Valentina Flores_Obrador,1963-12-02,"Cl. WATTEAU 30 Dpto. 102",1973-12-02,Nomad Google,D.A.R.T Pizzeria_system Legends_of_Runterra Perseverance Mercury Boring_company Starship Intelligent_Lock Microsoft_365 Starlink Facebook Tesla Artemis_program I.S.P. Valorant Curiosity Snake_game Arcane CPCFI BPM_Tracker Codename_F Neuralink Pomodoro SpaceX
95,Valeria Moran_Molina,1956-12-02,NI@OS HEROES DE CHAPULTEPEC 102 DEPTO C521,1989-12-02,Dont@me Codename_F,CPCFI Proyecto_Nutria Teamfight_Tactics Google BPM_Tracker Tesla Mercury Guitar_tuner I.S.P. Wild_Rift Pomodoro Laser_Printer Codename_L Paypal Perseverance Dell_XPS Shapeoko Skylab Intelligent_Lock Snake_game Shop_system Microsoft_365 Hyperloop Prosperity Personnel_management_tool Shuttle-mir_program Starship Covid_AI_evaluator Apollo D.A.R.T Legends_of_Runterra Pizzeria_system SpaceX Valorant Facebook Neuralink Artemis_program League_of_Legends Nvenc Starlink Nomad
96,Regina Lopez_Villanueva,1973-12-02,"Cl. DR JOSE MARIA VERTIZ 1056 Dpto. 501",1988-12-02,Google,Neuralink Nomad Boring_company Arcane Valorant Covid_AI_evaluator Shapeoko Proyecto_Nutria Space_Shuttle Perseverance SpaceX
97,Sebastian Gonzalez_Lopez,1975-12-02,San Simon 142 Depto 201 e,1982-12-02,Google,CPCFI Apollo Legends_of_Runterra Facebook Laser_Printer I.S.P.
98,Emiliano Martinez_Flores,1998-12-02,Enrique Rebsamen 928,2017-12-02,Codename_F D.A.R.T Codename_L,Facebook Curiosity Valorant Proyecto_Nutria Intelligent_Lock Neuralink Arcane Teamfight_Tactics Microsoft_365 Starlink Space_Shuttle
99,Daniel Obrador_Sanchez,1974-12-02,Tajin 243 Depto 12,2003-12-02,Facebook Starship Laser_Printer,Wild_Rift D.A.R.T BPM_Tracker Curiosity Codename_F Pomodoro Prosperity Apollo Covid_Tracker Boring_company Dell_XPS Guitar_tuner Nvenc Personnel_management_tool Microsoft_365 League_of_Legends Space_Shuttle Proyecto_Nutria Boat_detector SpaceX
100,Valeria Villota_Rodriguez,1957-12-02,Ret Mayorazgo De Luyando 4 Casa 3,1997-12-02,Codename_L Laser_Printer,Snake_game Arcane Teamfight_Tactics Skylab I.S.P. Nomad Mercury Proyecto_Nutria Hyperloop Artemis_program Covid_AI_evaluator Pomodoro Apollo Boat_detector Personnel_management_tool Dont@me Dell_XPS Shuttle-mir_program Microsoft_365 Wild_Rift Google CPCFI Neuralink Codename_F Intelligent_Lock Falcon_9 Perseverance Tesla Boring_company Nvenc Valorant League_of_Legends Starlink Space_Shuttle Shapeoko SpaceX BPM_Tracker D.A.R.T Starship Guitar_tuner Shop_system Legends_of_Runterra Prosperity
,,,,,,total=100
